Simulated by ISING, VERSION 1
filename = result_of_ISING_0
step = 1500000
mutual_coefficient = 1
temperature = 0
STEP	MAGNETISM	ENERGY	1ST_STD_ERROR	2ND_STD_ERROR
33136	-96	-10302	61.5803	7.63008
33137	-96	-10302	61.5803	7.63008
33138	-96	-10302	61.5803	7.63008
33139	-94	-10306	61.5803	7.63008
33140	-94	-10306	61.5803	7.63008
33141	-94	-10306	61.5803	7.63008
33142	-94	-10306	61.5803	7.63008
33143	-92	-10304	61.5803	7.63008
33144	-90	-10306	61.5803	7.63008
33145	-88	-10308	61.5803	7.63008
33146	-88	-10308	61.5803	7.63008
33147	-88	-10308	61.5803	7.63008
33148	-88	-10308	61.5803	7.63008
33149	-86	-10310	61.5803	7.63008
33150	-86	-10310	61.5803	7.63008
33151	-84	-10308	61.5803	7.63008
33152	-86	-10308	61.5803	7.63008
33153	-84	-10308	61.5803	7.63008
33154	-84	-10308	61.5803	7.63008
33155	-82	-10310	61.5803	7.63008
33156	-82	-10310	61.5803	7.63008
33157	-80	-10308	61.5803	7.63008
33158	-80	-10308	61.5803	7.63008
33159	-78	-10310	61.5803	7.63008
33160	-76	-10312	61.5803	7.63008
33161	-74	-10314	61.5803	7.63008
33162	-72	-10312	61.5803	7.63008
33163	-72	-10312	61.5803	7.63008
33164	-74	-10308	61.5803	7.63008
33165	-76	-10308	61.5803	7.63008
33166	-76	-10308	61.5803	7.63008
33167	-78	-10308	61.5803	7.63008
33168	-78	-10308	61.5803	7.63008
33169	-78	-10308	61.5803	7.63008
33170	-76	-10310	61.5803	7.63008
33171	-76	-10310	61.5803	7.63008
33172	-74	-10312	61.5803	7.63008
33173	-74	-10312	61.5803	7.63008
33174	-76	-10312	61.5803	7.63008
33175	-76	-10312	61.5803	7.63008
33176	-74	-10312	61.5803	7.63008
33177	-74	-10312	61.5803	7.63008
33178	-76	-10316	61.5803	7.63008
33179	-74	-10318	61.5803	7.63008
33180	-72	-10320	61.5803	7.63008
33181	-74	-10320	61.5803	7.63008
33182	-74	-10320	61.5803	7.63008
33183	-76	-10320	61.5803	7.63008
33184	-76	-10320	61.5803	7.63008
33185	-74	-10324	61.5803	7.63008
33186	-76	-10326	61.5803	7.63008
33187	-78	-10324	61.5803	7.63008
33188	-78	-10324	61.5803	7.63008
33189	-76	-10324	61.5803	7.63008
33190	-76	-10324	61.5803	7.63008
33191	-78	-10322	61.5803	7.63008
33192	-78	-10322	61.5803	7.63008
33193	-78	-10322	61.5803	7.63008
33194	-80	-10320	61.5803	7.63008
33195	-80	-10320	61.5803	7.63008
33196	-80	-10320	61.5803	7.63008
33197	-78	-10320	61.5803	7.63008
33198	-80	-10322	61.5803	7.63008
33199	-78	-10324	61.5803	7.63008
33200	-76	-10324	61.5803	7.63008
33201	-78	-10326	61.5803	7.63008
33202	-78	-10326	61.5803	7.63008
33203	-76	-10322	61.5803	7.63008
33204	-78	-10320	61.5803	7.63008
33205	-78	-10320	61.5803	7.63008
33206	-80	-10318	61.5803	7.63008
33207	-82	-10314	61.5803	7.63008
33208	-82	-10314	61.5803	7.63008
33209	-80	-10316	61.5803	7.63008
33210	-80	-10316	61.5803	7.63008
33211	-80	-10316	61.5803	7.63008
33212	-80	-10316	61.5803	7.63008
33213	-80	-10316	61.5803	7.63008
33214	-80	-10316	61.5803	7.63008
33215	-78	-10312	61.5803	7.63008
33216	-78	-10312	61.5803	7.63008
33217	-76	-10316	61.5803	7.63008
33218	-74	-10318	61.5803	7.63008
33219	-72	-10318	61.5803	7.63008
33220	-70	-10318	61.5803	7.63008
33221	-68	-10316	61.5803	7.63008
33222	-66	-10318	61.5803	7.63008
33223	-68	-10318	61.5803	7.63008
33224	-68	-10318	61.5803	7.63008
33225	-68	-10318	61.5803	7.63008
33226	-70	-10318	61.5803	7.63008
33227	-70	-10318	61.5803	7.63008
33228	-68	-10318	61.5803	7.63008
33229	-66	-10316	61.5803	7.63008
33230	-68	-10312	61.5803	7.63008
33231	-70	-10314	61.5803	7.63008
33232	-70	-10314	61.5803	7.63008
33233	-68	-10318	61.5803	7.63008
33234	-68	-10318	61.5803	7.63008
33235	-66	-10318	61.5803	7.63008
33236	-66	-10318	61.5803	7.63008
33237	-66	-10318	61.5803	7.63008
33238	-66	-10318	61.5803	7.63008
33239	-66	-10318	61.5803	7.63008
33240	-68	-10320	61.5803	7.63008
33241	-70	-10320	61.5803	7.63008
33242	-68	-10324	61.5803	7.63008
33243	-68	-10324	61.5803	7.63008
33244	-70	-10318	61.5803	7.63008
33245	-68	-10318	61.5803	7.63008
33246	-68	-10318	61.5803	7.63008
33247	-68	-10318	61.5803	7.63008
33248	-68	-10318	61.5803	7.63008
33249	-66	-10318	61.5803	7.63008
33250	-68	-10318	61.5803	7.63008
33251	-68	-10318	61.5803	7.63008
33252	-70	-10314	61.5803	7.63008
33253	-68	-10316	61.5803	7.63008
33254	-70	-10318	61.5803	7.63008
33255	-68	-10322	61.5803	7.63008
33256	-68	-10322	61.5803	7.63008
33257	-70	-10324	61.5803	7.63008
33258	-70	-10324	61.5803	7.63008
33259	-70	-10324	61.5803	7.63008
33260	-70	-10324	61.5803	7.63008
33261	-70	-10324	61.5803	7.63008
33262	-70	-10324	61.5803	7.63008
33263	-72	-10326	61.5803	7.63008
33264	-74	-10324	61.5803	7.63008
33265	-74	-10324	61.5803	7.63008
33266	-76	-10322	61.5803	7.63008
33267	-78	-10320	61.5803	7.63008
33268	-76	-10320	61.5803	7.63008
33269	-78	-10322	61.5803	7.63008
33270	-76	-10326	61.5803	7.63008
33271	-78	-10330	61.5803	7.63008
33272	-78	-10330	61.5803	7.63008
33273	-78	-10330	61.5803	7.63008
33274	-78	-10330	61.5803	7.63008
33275	-78	-10330	61.5803	7.63008
33276	-78	-10330	61.5803	7.63008
33277	-80	-10334	61.5803	7.63008
33278	-82	-10332	61.5803	7.63008
33279	-82	-10332	61.5803	7.63008
33280	-80	-10332	61.5803	7.63008
33281	-80	-10332	61.5803	7.63008
33282	-80	-10332	61.5803	7.63008
33283	-80	-10332	61.5803	7.63008
33284	-80	-10332	61.5803	7.63008
33285	-82	-10334	61.5803	7.63008
33286	-80	-10332	61.5803	7.63008
33287	-80	-10332	61.5803	7.63008
33288	-78	-10334	61.5803	7.63008
33289	-78	-10334	61.5803	7.63008
33290	-80	-10334	61.5803	7.63008
33291	-78	-10330	61.5803	7.63008
33292	-78	-10330	61.5803	7.63008
33293	-78	-10330	61.5803	7.63008
33294	-76	-10322	61.5803	7.63008
33295	-76	-10322	61.5803	7.63008
33296	-76	-10322	61.5803	7.63008
33297	-76	-10322	61.5803	7.63008
33298	-76	-10322	61.5803	7.63008
33299	-74	-10324	61.5803	7.63008
33300	-74	-10324	61.5803	7.63008
33301	-72	-10318	61.5803	7.63008
33302	-72	-10318	61.5803	7.63008
33303	-74	-10322	61.5803	7.63008
33304	-74	-10322	61.5803	7.63008
33305	-72	-10326	61.5803	7.63008
33306	-72	-10326	61.5803	7.63008
33307	-70	-10322	61.5803	7.63008
33308	-68	-10324	61.5803	7.63008
33309	-70	-10328	61.5803	7.63008
33310	-68	-10324	61.5803	7.63008
33311	-68	-10324	61.5803	7.63008
33312	-68	-10324	61.5803	7.63008
33313	-68	-10324	61.5803	7.63008
33314	-66	-10322	61.5803	7.63008
33315	-66	-10322	61.5803	7.63008
33316	-68	-10320	61.5803	7.63008
33317	-68	-10320	61.5803	7.63008
33318	-68	-10320	61.5803	7.63008
33319	-68	-10320	61.5803	7.63008
33320	-66	-10320	61.5803	7.63008
33321	-66	-10320	61.5803	7.63008
33322	-68	-10322	61.5803	7.63008
33323	-68	-10322	61.5803	7.63008
33324	-68	-10322	61.5803	7.63008
33325	-70	-10318	61.5803	7.63008
33326	-70	-10318	61.5803	7.63008
33327	-68	-10314	61.5803	7.63008
33328	-68	-10314	61.5803	7.63008
33329	-70	-10314	61.5803	7.63008
33330	-70	-10314	61.5803	7.63008
33331	-68	-10316	61.5803	7.63008
33332	-68	-10316	61.5803	7.63008
33333	-66	-10316	61.5803	7.63008
33334	-66	-10316	61.5803	7.63008
33335	-68	-10316	61.5803	7.63008
33336	-68	-10316	61.5803	7.63008
33337	-66	-10318	61.5803	7.63008
33338	-66	-10318	61.5803	7.63008
33339	-66	-10318	61.5803	7.63008
33340	-64	-10318	61.5803	7.63008
33341	-64	-10318	61.5803	7.63008
33342	-66	-10314	61.5803	7.63008
33343	-68	-10310	61.5803	7.63008
33344	-66	-10310	61.5803	7.63008
33345	-64	-10314	61.5803	7.63008
33346	-62	-10314	61.5803	7.63008
33347	-60	-10316	61.5803	7.63008
33348	-58	-10320	61.5803	7.63008
33349	-56	-10318	61.5803	7.63008
33350	-58	-10316	61.5803	7.63008
33351	-58	-10316	61.5803	7.63008
33352	-58	-10316	61.5803	7.63008
33353	-60	-10312	61.5803	7.63008
33354	-58	-10312	61.5803	7.63008
33355	-58	-10312	61.5803	7.63008
33356	-56	-10316	61.5803	7.63008
33357	-56	-10316	61.5803	7.63008
33358	-54	-10310	61.5803	7.63008
33359	-52	-10312	61.5803	7.63008
33360	-52	-10312	61.5803	7.63008
33361	-52	-10312	61.5803	7.63008
33362	-50	-10318	61.5803	7.63008
33363	-50	-10318	61.5803	7.63008
33364	-52	-10320	61.5803	7.63008
33365	-52	-10320	61.5803	7.63008
33366	-52	-10320	61.5803	7.63008
33367	-54	-10320	61.5803	7.63008
33368	-54	-10320	61.5803	7.63008
33369	-52	-10328	61.5803	7.63008
33370	-50	-10332	61.5803	7.63008
33371	-48	-10330	61.5803	7.63008
33372	-48	-10330	61.5803	7.63008
33373	-48	-10330	61.5803	7.63008
33374	-46	-10332	61.5803	7.63008
33375	-44	-10328	61.5803	7.63008
33376	-44	-10328	61.5803	7.63008
33377	-46	-10330	61.5803	7.63008
33378	-46	-10330	61.5803	7.63008
33379	-46	-10330	61.5803	7.63008
33380	-48	-10328	61.5803	7.63008
33381	-48	-10328	61.5803	7.63008
33382	-46	-10330	61.5803	7.63008
33383	-46	-10330	61.5803	7.63008
33384	-48	-10330	61.5803	7.63008
33385	-48	-10330	61.5803	7.63008
33386	-48	-10330	61.5803	7.63008
33387	-50	-10326	61.5803	7.63008
33388	-50	-10326	61.5803	7.63008
33389	-48	-10330	61.5803	7.63008
33390	-46	-10328	61.5803	7.63008
33391	-46	-10328	61.5803	7.63008
33392	-46	-10328	61.5803	7.63008
33393	-46	-10328	61.5803	7.63008
33394	-44	-10328	61.5803	7.63008
33395	-46	-10330	61.5803	7.63008
33396	-48	-10330	61.5803	7.63008
33397	-48	-10330	61.5803	7.63008
33398	-50	-10334	61.5803	7.63008
33399	-52	-10338	61.5803	7.63008
33400	-52	-10338	61.5803	7.63008
33401	-52	-10338	61.5803	7.63008
33402	-52	-10338	61.5803	7.63008
33403	-52	-10338	61.5803	7.63008
33404	-50	-10338	61.5803	7.63008
33405	-48	-10344	61.5803	7.63008
33406	-48	-10344	61.5803	7.63008
33407	-48	-10344	61.5803	7.63008
33408	-50	-10338	61.5803	7.63008
33409	-48	-10342	61.5803	7.63008
33410	-48	-10342	61.5803	7.63008
33411	-46	-10348	61.5803	7.63008
33412	-48	-10344	61.5803	7.63008
33413	-46	-10346	61.5803	7.63008
33414	-48	-10350	61.5803	7.63008
33415	-48	-10350	61.5803	7.63008
33416	-46	-10348	61.5803	7.63008
33417	-48	-10348	61.5803	7.63008
33418	-48	-10348	61.5803	7.63008
33419	-48	-10348	61.5803	7.63008
33420	-48	-10348	61.5803	7.63008
33421	-46	-10348	61.5803	7.63008
33422	-46	-10348	61.5803	7.63008
33423	-46	-10348	61.5803	7.63008
33424	-44	-10346	61.5803	7.63008
33425	-44	-10346	61.5803	7.63008
33426	-42	-10346	61.5803	7.63008
33427	-42	-10346	61.5803	7.63008
33428	-44	-10346	61.5803	7.63008
33429	-44	-10346	61.5803	7.63008
33430	-42	-10346	61.5803	7.63008
33431	-40	-10348	61.5803	7.63008
33432	-40	-10348	61.5803	7.63008
33433	-40	-10348	61.5803	7.63008
33434	-38	-10346	61.5803	7.63008
33435	-38	-10346	61.5803	7.63008
33436	-36	-10348	61.5803	7.63008
33437	-38	-10348	61.5803	7.63008
33438	-40	-10348	61.5803	7.63008
33439	-42	-10350	61.5803	7.63008
33440	-44	-10348	61.5803	7.63008
33441	-44	-10348	61.5803	7.63008
33442	-42	-10350	61.5803	7.63008
33443	-42	-10350	61.5803	7.63008
33444	-42	-10350	61.5803	7.63008
33445	-42	-10350	61.5803	7.63008
33446	-42	-10350	61.5803	7.63008
33447	-44	-10348	61.5803	7.63008
33448	-46	-10348	61.5803	7.63008
33449	-46	-10348	61.5803	7.63008
33450	-48	-10344	61.5803	7.63008
33451	-48	-10344	61.5803	7.63008
33452	-48	-10344	61.5803	7.63008
33453	-48	-10344	61.5803	7.63008
33454	-46	-10352	61.5803	7.63008
33455	-46	-10352	61.5803	7.63008
33456	-46	-10352	61.5803	7.63008
33457	-48	-10356	61.5803	7.63008
33458	-48	-10356	61.5803	7.63008
33459	-48	-10356	61.5803	7.63008
33460	-46	-10350	61.5803	7.63008
33461	-48	-10350	61.5803	7.63008
33462	-46	-10352	61.5803	7.63008
33463	-46	-10352	61.5803	7.63008
33464	-46	-10352	61.5803	7.63008
33465	-48	-10344	61.5803	7.63008
33466	-50	-10348	61.5803	7.63008
33467	-48	-10344	61.5803	7.63008
33468	-46	-10346	61.5803	7.63008
33469	-46	-10346	61.5803	7.63008
33470	-46	-10346	61.5803	7.63008
33471	-46	-10346	61.5803	7.63008
33472	-46	-10346	61.5803	7.63008
33473	-48	-10346	61.5803	7.63008
33474	-48	-10346	61.5803	7.63008
33475	-46	-10344	61.5803	7.63008
33476	-46	-10344	61.5803	7.63008
33477	-48	-10342	61.5803	7.63008
33478	-48	-10342	61.5803	7.63008
33479	-46	-10348	61.5803	7.63008
33480	-44	-10348	61.5803	7.63008
33481	-42	-10348	61.5803	7.63008
33482	-44	-10354	61.5803	7.63008
33483	-42	-10356	61.5803	7.63008
33484	-42	-10356	61.5803	7.63008
33485	-44	-10358	61.5803	7.63008
33486	-46	-10358	61.5803	7.63008
33487	-46	-10358	61.5803	7.63008
33488	-44	-10352	61.5803	7.63008
33489	-46	-10348	61.5803	7.63008
33490	-46	-10348	61.5803	7.63008
33491	-44	-10346	61.5803	7.63008
33492	-44	-10346	61.5803	7.63008
33493	-46	-10350	61.5803	7.63008
33494	-48	-10346	61.5803	7.63008
33495	-46	-10350	61.5803	7.63008
33496	-48	-10346	61.5803	7.63008
33497	-48	-10346	61.5803	7.63008
33498	-50	-10344	61.5803	7.63008
33499	-50	-10344	61.5803	7.63008
33500	-50	-10344	61.5803	7.63008
33501	-50	-10344	61.5803	7.63008
33502	-50	-10344	61.5803	7.63008
33503	-52	-10340	61.5803	7.63008
33504	-52	-10340	61.5803	7.63008
33505	-50	-10334	61.5803	7.63008
33506	-50	-10334	61.5803	7.63008
33507	-50	-10334	61.5803	7.63008
33508	-50	-10334	61.5803	7.63008
33509	-48	-10332	61.5803	7.63008
33510	-50	-10330	61.5803	7.63008
33511	-48	-10328	61.5803	7.63008
33512	-48	-10328	61.5803	7.63008
33513	-48	-10328	61.5803	7.63008
33514	-48	-10328	61.5803	7.63008
33515	-50	-10326	61.5803	7.63008
33516	-50	-10326	61.5803	7.63008
33517	-48	-10322	61.5803	7.63008
33518	-48	-10322	61.5803	7.63008
33519	-50	-10320	61.5803	7.63008
33520	-52	-10320	61.5803	7.63008
33521	-50	-10322	61.5803	7.63008
33522	-48	-10320	61.5803	7.63008
33523	-48	-10320	61.5803	7.63008
33524	-48	-10320	61.5803	7.63008
33525	-48	-10320	61.5803	7.63008
33526	-46	-10318	61.5803	7.63008
33527	-46	-10318	61.5803	7.63008
33528	-48	-10316	61.5803	7.63008
33529	-50	-10318	61.5803	7.63008
33530	-52	-10320	61.5803	7.63008
33531	-50	-10326	61.5803	7.63008
33532	-50	-10326	61.5803	7.63008
33533	-48	-10330	61.5803	7.63008
33534	-50	-10326	61.5803	7.63008
33535	-48	-10332	61.5803	7.63008
33536	-50	-10334	61.5803	7.63008
33537	-48	-10334	61.5803	7.63008
33538	-48	-10334	61.5803	7.63008
33539	-48	-10334	61.5803	7.63008
33540	-46	-10340	61.5803	7.63008
33541	-46	-10340	61.5803	7.63008
33542	-46	-10340	61.5803	7.63008
33543	-46	-10340	61.5803	7.63008
33544	-48	-10338	61.5803	7.63008
33545	-48	-10338	61.5803	7.63008
33546	-46	-10338	61.5803	7.63008
33547	-46	-10338	61.5803	7.63008
33548	-48	-10338	61.5803	7.63008
33549	-48	-10338	61.5803	7.63008
33550	-50	-10342	61.5803	7.63008
33551	-48	-10342	61.5803	7.63008
33552	-50	-10342	61.5803	7.63008
33553	-48	-10340	61.5803	7.63008
33554	-50	-10336	61.5803	7.63008
33555	-48	-10334	61.5803	7.63008
33556	-50	-10330	61.5803	7.63008
33557	-48	-10324	61.5803	7.63008
33558	-48	-10324	61.5803	7.63008
33559	-48	-10324	61.5803	7.63008
33560	-50	-10322	61.5803	7.63008
33561	-50	-10322	61.5803	7.63008
33562	-50	-10322	61.5803	7.63008
33563	-48	-10324	61.5803	7.63008
33564	-48	-10324	61.5803	7.63008
33565	-48	-10324	61.5803	7.63008
33566	-50	-10324	61.5803	7.63008
33567	-50	-10324	61.5803	7.63008
33568	-52	-10328	61.5803	7.63008
33569	-52	-10328	61.5803	7.63008
33570	-54	-10330	61.5803	7.63008
33571	-52	-10326	61.5803	7.63008
33572	-52	-10326	61.5803	7.63008
33573	-52	-10326	61.5803	7.63008
33574	-52	-10326	61.5803	7.63008
33575	-52	-10326	61.5803	7.63008
33576	-52	-10326	61.5803	7.63008
33577	-52	-10326	61.5803	7.63008
33578	-50	-10326	61.5803	7.63008
33579	-52	-10326	61.5803	7.63008
33580	-52	-10326	61.5803	7.63008
33581	-54	-10326	61.5803	7.63008
33582	-54	-10326	61.5803	7.63008
33583	-52	-10324	61.5803	7.63008
33584	-50	-10320	61.5803	7.63008
33585	-50	-10320	61.5803	7.63008
33586	-50	-10320	61.5803	7.63008
33587	-52	-10318	61.5803	7.63008
33588	-52	-10318	61.5803	7.63008
33589	-52	-10318	61.5803	7.63008
33590	-52	-10318	61.5803	7.63008
33591	-52	-10318	61.5803	7.63008
33592	-52	-10318	61.5803	7.63008
33593	-52	-10318	61.5803	7.63008
33594	-52	-10318	61.5803	7.63008
33595	-52	-10318	61.5803	7.63008
33596	-52	-10318	61.5803	7.63008
33597	-50	-10312	61.5803	7.63008
33598	-50	-10312	61.5803	7.63008
33599	-50	-10312	61.5803	7.63008
33600	-48	-10312	61.5803	7.63008
33601	-48	-10312	61.5803	7.63008
33602	-48	-10312	61.5803	7.63008
33603	-46	-10314	61.5803	7.63008
33604	-44	-10318	61.5803	7.63008
33605	-44	-10318	61.5803	7.63008
33606	-44	-10318	61.5803	7.63008
33607	-44	-10318	61.5803	7.63008
33608	-44	-10318	61.5803	7.63008
33609	-46	-10318	61.5803	7.63008
33610	-46	-10318	61.5803	7.63008
33611	-46	-10318	61.5803	7.63008
33612	-46	-10318	61.5803	7.63008
33613	-46	-10318	61.5803	7.63008
33614	-44	-10322	61.5803	7.63008
33615	-44	-10322	61.5803	7.63008
33616	-46	-10320	61.5803	7.63008
33617	-46	-10320	61.5803	7.63008
33618	-44	-10322	61.5803	7.63008
33619	-46	-10322	61.5803	7.63008
33620	-46	-10322	61.5803	7.63008
33621	-48	-10324	61.5803	7.63008
33622	-48	-10324	61.5803	7.63008
33623	-46	-10322	61.5803	7.63008
33624	-46	-10322	61.5803	7.63008
33625	-48	-10320	61.5803	7.63008
33626	-50	-10318	61.5803	7.63008
33627	-52	-10322	61.5803	7.63008
33628	-52	-10322	61.5803	7.63008
33629	-52	-10322	61.5803	7.63008
33630	-54	-10318	61.5803	7.63008
33631	-54	-10318	61.5803	7.63008
33632	-52	-10316	61.5803	7.63008
33633	-52	-10316	61.5803	7.63008
33634	-54	-10316	61.5803	7.63008
33635	-52	-10320	61.5803	7.63008
33636	-54	-10314	61.5803	7.63008
33637	-54	-10314	61.5803	7.63008
33638	-56	-10314	61.5803	7.63008
33639	-54	-10310	61.5803	7.63008
33640	-54	-10310	61.5803	7.63008
33641	-54	-10310	61.5803	7.63008
33642	-56	-10310	61.5803	7.63008
33643	-56	-10310	61.5803	7.63008
33644	-54	-10308	61.5803	7.63008
33645	-52	-10310	61.5803	7.63008
33646	-54	-10308	61.5803	7.63008
33647	-54	-10308	61.5803	7.63008
33648	-54	-10308	61.5803	7.63008
33649	-54	-10308	61.5803	7.63008
33650	-52	-10310	61.5803	7.63008
33651	-50	-10312	61.5803	7.63008
33652	-50	-10312	61.5803	7.63008
33653	-50	-10312	61.5803	7.63008
33654	-50	-10312	61.5803	7.63008
33655	-50	-10312	61.5803	7.63008
33656	-50	-10312	61.5803	7.63008
33657	-50	-10312	61.5803	7.63008
33658	-48	-10314	61.5803	7.63008
33659	-50	-10314	61.5803	7.63008
33660	-50	-10314	61.5803	7.63008
33661	-50	-10314	61.5803	7.63008
33662	-50	-10314	61.5803	7.63008
33663	-50	-10314	61.5803	7.63008
33664	-48	-10320	61.5803	7.63008
33665	-50	-10322	61.5803	7.63008
33666	-52	-10326	61.5803	7.63008
33667	-52	-10326	61.5803	7.63008
33668	-52	-10326	61.5803	7.63008
33669	-54	-10328	61.5803	7.63008
33670	-52	-10332	61.5803	7.63008
33671	-54	-10324	61.5803	7.63008
33672	-52	-10324	61.5803	7.63008
33673	-52	-10324	61.5803	7.63008
33674	-54	-10326	61.5803	7.63008
33675	-54	-10326	61.5803	7.63008
33676	-54	-10326	61.5803	7.63008
33677	-52	-10324	61.5803	7.63008
33678	-52	-10324	61.5803	7.63008
33679	-54	-10320	61.5803	7.63008
33680	-52	-10318	61.5803	7.63008
33681	-52	-10318	61.5803	7.63008
33682	-52	-10318	61.5803	7.63008
33683	-52	-10318	61.5803	7.63008
33684	-52	-10318	61.5803	7.63008
33685	-52	-10318	61.5803	7.63008
33686	-52	-10318	61.5803	7.63008
33687	-54	-10314	61.5803	7.63008
33688	-54	-10314	61.5803	7.63008
33689	-54	-10314	61.5803	7.63008
33690	-54	-10314	61.5803	7.63008
33691	-56	-10310	61.5803	7.63008
33692	-56	-10310	61.5803	7.63008
33693	-58	-10312	61.5803	7.63008
33694	-60	-10314	61.5803	7.63008
33695	-60	-10314	61.5803	7.63008
33696	-58	-10316	61.5803	7.63008
33697	-58	-10316	61.5803	7.63008
33698	-60	-10312	61.5803	7.63008
33699	-62	-10308	61.5803	7.63008
33700	-62	-10308	61.5803	7.63008
33701	-62	-10308	61.5803	7.63008
33702	-62	-10308	61.5803	7.63008
33703	-62	-10308	61.5803	7.63008
33704	-62	-10308	61.5803	7.63008
33705	-64	-10312	61.5803	7.63008
33706	-62	-10312	61.5803	7.63008
33707	-64	-10310	61.5803	7.63008
33708	-66	-10314	61.5803	7.63008
33709	-64	-10312	61.5803	7.63008
33710	-64	-10312	61.5803	7.63008
33711	-64	-10312	61.5803	7.63008
33712	-64	-10312	61.5803	7.63008
33713	-64	-10312	61.5803	7.63008
33714	-64	-10312	61.5803	7.63008
33715	-64	-10312	61.5803	7.63008
33716	-64	-10312	61.5803	7.63008
33717	-62	-10312	61.5803	7.63008
33718	-64	-10312	61.5803	7.63008
33719	-64	-10312	61.5803	7.63008
33720	-62	-10310	61.5803	7.63008
33721	-60	-10308	61.5803	7.63008
33722	-58	-10312	61.5803	7.63008
33723	-58	-10312	61.5803	7.63008
33724	-60	-10312	61.5803	7.63008
33725	-60	-10312	61.5803	7.63008
33726	-62	-10308	61.5803	7.63008
33727	-62	-10308	61.5803	7.63008
33728	-64	-10306	61.5803	7.63008
33729	-64	-10306	61.5803	7.63008
33730	-62	-10308	61.5803	7.63008
33731	-64	-10306	61.5803	7.63008
33732	-64	-10306	61.5803	7.63008
33733	-64	-10306	61.5803	7.63008
33734	-66	-10308	61.5803	7.63008
33735	-66	-10308	61.5803	7.63008
33736	-66	-10308	61.5803	7.63008
33737	-66	-10308	61.5803	7.63008
33738	-66	-10308	61.5803	7.63008
33739	-66	-10308	61.5803	7.63008
33740	-68	-10310	61.5803	7.63008
33741	-66	-10308	61.5803	7.63008
33742	-66	-10308	61.5803	7.63008
33743	-64	-10308	61.5803	7.63008
33744	-64	-10308	61.5803	7.63008
33745	-62	-10310	61.5803	7.63008
33746	-62	-10310	61.5803	7.63008
33747	-62	-10310	61.5803	7.63008
33748	-60	-10314	61.5803	7.63008
33749	-62	-10312	61.5803	7.63008
33750	-60	-10314	61.5803	7.63008
33751	-62	-10314	61.5803	7.63008
33752	-60	-10314	61.5803	7.63008
33753	-62	-10312	61.5803	7.63008
33754	-64	-10316	61.5803	7.63008
33755	-64	-10316	61.5803	7.63008
33756	-64	-10316	61.5803	7.63008
33757	-66	-10320	61.5803	7.63008
33758	-64	-10322	61.5803	7.63008
33759	-66	-10322	61.5803	7.63008
33760	-66	-10322	61.5803	7.63008
33761	-66	-10322	61.5803	7.63008
33762	-68	-10324	61.5803	7.63008
33763	-66	-10322	61.5803	7.63008
33764	-68	-10320	61.5803	7.63008
33765	-68	-10320	61.5803	7.63008
33766	-70	-10320	61.5803	7.63008
33767	-70	-10320	61.5803	7.63008
33768	-68	-10316	61.5803	7.63008
33769	-68	-10316	61.5803	7.63008
33770	-68	-10316	61.5803	7.63008
33771	-68	-10316	61.5803	7.63008
33772	-68	-10316	61.5803	7.63008
33773	-66	-10318	61.5803	7.63008
33774	-66	-10318	61.5803	7.63008
33775	-66	-10318	61.5803	7.63008
33776	-64	-10316	61.5803	7.63008
33777	-66	-10318	61.5803	7.63008
33778	-66	-10318	61.5803	7.63008
33779	-66	-10318	61.5803	7.63008
33780	-64	-10316	61.5803	7.63008
33781	-66	-10320	61.5803	7.63008
33782	-68	-10324	61.5803	7.63008
33783	-68	-10324	61.5803	7.63008
33784	-70	-10324	61.5803	7.63008
33785	-70	-10324	61.5803	7.63008
33786	-68	-10324	61.5803	7.63008
33787	-68	-10324	61.5803	7.63008
33788	-68	-10324	61.5803	7.63008
33789	-70	-10322	61.5803	7.63008
33790	-70	-10322	61.5803	7.63008
33791	-70	-10322	61.5803	7.63008
33792	-70	-10322	61.5803	7.63008
33793	-68	-10322	61.5803	7.63008
33794	-66	-10322	61.5803	7.63008
33795	-66	-10322	61.5803	7.63008
33796	-66	-10322	61.5803	7.63008
33797	-64	-10318	61.5803	7.63008
33798	-64	-10318	61.5803	7.63008
33799	-64	-10318	61.5803	7.63008
33800	-62	-10322	61.5803	7.63008
33801	-62	-10322	61.5803	7.63008
33802	-62	-10322	61.5803	7.63008
33803	-64	-10328	61.5803	7.63008
33804	-64	-10328	61.5803	7.63008
33805	-64	-10328	61.5803	7.63008
33806	-64	-10328	61.5803	7.63008
33807	-66	-10326	61.5803	7.63008
33808	-66	-10326	61.5803	7.63008
33809	-66	-10326	61.5803	7.63008
33810	-66	-10326	61.5803	7.63008
33811	-66	-10326	61.5803	7.63008
33812	-66	-10326	61.5803	7.63008
33813	-68	-10324	61.5803	7.63008
33814	-70	-10326	61.5803	7.63008
33815	-72	-10326	61.5803	7.63008
33816	-70	-10322	61.5803	7.63008
33817	-70	-10322	61.5803	7.63008
33818	-72	-10326	61.5803	7.63008
33819	-70	-10328	61.5803	7.63008
33820	-68	-10328	61.5803	7.63008
33821	-68	-10328	61.5803	7.63008
33822	-70	-10324	61.5803	7.63008
33823	-72	-10322	61.5803	7.63008
33824	-74	-10324	61.5803	7.63008
33825	-74	-10324	61.5803	7.63008
33826	-74	-10324	61.5803	7.63008
33827	-76	-10326	61.5803	7.63008
33828	-76	-10326	61.5803	7.63008
33829	-78	-10328	61.5803	7.63008
33830	-80	-10328	61.5803	7.63008
